t,a_w,a_b,a_w_next,a_b_next,y,w_w,w_b,n_w,n_b,h_w,h_b,p_w_given_wparent,p_w_given_bparent,mobility_up_b_to_w,mobility_down_w_to_b
0,1.25,1.0,1.7832644462206304,1.4667355537793696,0.5613291913189116,0.5637661661774699,0.5585448479409973,0.537,0.46299999999999997,0.5332644462206304,0.46673555377936965,0.6249201315620899,0.4141930835049928,0.43897216274089934,0.3771106941838649
1,1.7832644462206304,1.4667355537793696,2.313444622630962,1.936555377369038,0.8112073143238778,0.8133572238924162,0.8087811939750067,0.525,0.475,0.5301801764103315,0.4698198235896685,0.6212765159957038,0.4104336594079249,0.4298056155507559,0.3929236499068901
